process_id,commodity_id,regions,years,flow,flow_type,flow_cost,is_pac
GASDRV,GASPRD,all,all,1.0,fixed,,true
GASPRC,GASPRD,all,all,-1.05,fixed,,false
GASPRC,GASNAT,all,all,1.0,fixed,,true
WNDFRM,ELCTRI,all,all,1.0,fixed,,true
GASCGT,GASNAT,all,all,-1.5,fixed,,false
GASCGT,ELCTRI,all,all,1.0,fixed,,true
RGASBR,GASNAT,all,all,-1.15,fixed,,false
RGASBR,RSHEAT,all,all,1.0,fixed,,true
RELCHP,ELCTRI,all,all,-0.33,fixed,,true
RELCHP,RSHEAT,all,all,1.0,fixed,,false
GASDRV,CO2EMT,all,all,5.113,fixed,,false
GASPRC,CO2EMT,all,all,2.5565,fixed,,false
GASCGT,CO2EMT,all,all,76.695,fixed,,false
RGASBR,CO2EMT,all,all,58.7995,fixed,,false
